size,method,mean_makespan,mean_gap_pct
10x5,SAGC,111.2 +/- 0.6,2.82 +/- 0.52
10x5,NoPooling,113.3 +/- 0.9,4.83 +/- 0.87
10x5,MWR,109.9,1.61
10x5,SPT,142.3,31.71
10x5,MOR,112.4,3.83
10x5,FIFO,131.2,21.29
20x5,SAGC,209.0 +/- 0.6,2.78 +/- 0.32
20x5,NoPooling,209.6 +/- 1.2,3.07 +/- 0.58
20x5,MWR,204.7,0.59
20x5,SPT,252.7,24.46
20x5,MOR,207.8,2.14
20x5,FIFO,229.0,12.67
15x10,SAGC,166.5 +/- 1.5,4.36 +/- 0.89
15x10,NoPooling,168.2 +/- 1.7,5.44 +/- 1.05
15x10,MWR,161.6,1.19
15x10,SPT,221.1,38.61
15x10,MOR,164.7,3.18
15x10,FIFO,202.7,27.10
20x10,SAGC,216.1 +/- 0.7,5.57 +/- 0.36
20x10,NoPooling,216.3 +/- 0.7,5.67 +/- 0.36
20x10,MWR,205.6,0.42
20x10,SPT,274.7,34.29
20x10,MOR,209.4,2.29
20x10,FIFO,253.1,23.70
30x10,SAGC,314.0 +/- 0.2,6.00 +/- 0.08
30x10,NoPooling,314.1 +/- 1.1,6.04 +/- 0.37
30x10,MWR,296.9,0.23
30x10,SPT,367.6,24.12
30x10,MOR,301.0,1.62
30x10,FIFO,348.6,17.71
40x10,SAGC,416.7 +/- 0.2,5.85 +/- 0.05
40x10,NoPooling,417.0 +/- 1.7,5.92 +/- 0.43
40x10,MWR,394.2,0.11
40x10,SPT,458.4,16.42
40x10,MOR,399.7,1.55
40x10,FIFO,446.6,13.44
50x10,SAGC,520.4 +/- 0.4,6.03 +/- 0.09
50x10,NoPooling,520.8 +/- 2.1,6.10 +/- 0.43
50x10,MWR,491.1,0.05
50x10,SPT,556.0,13.27
50x10,MOR,497.3,1.31
50x10,FIFO,545.6,11.18
100x10,SAGC,1030.4 +/- 0.8,5.82 +/- 0.08
100x10,NoPooling,1030.5 +/- 2.7,5.83 +/- 0.27
100x10,MWR,974.4,0.07
100x10,SPT,1018.1,4.56
100x10,MOR,981.9,0.84
100x10,FIFO,1031.4,5.92
200x10,SAGC,2061.6 +/- 0.9,7.53 +/- 0.05
200x10,NoPooling,2062.3 +/- 2.8,7.57 +/- 0.15
200x10,MWR,1951.8,1.80
200x10,SPT,1925.7,0.41
200x10,MOR,1961.4,2.30
200x10,FIFO,2012.2,4.95
Mk,MWR,186.1,1.11
Mk,SPT,268.0,49.89
Mk,MOR,189.1,3.30
Mk,FIFO,222.6,19.59
